Clock,S|R,Typ,Pckt#,Frm #,PktID,BitLn,Time     ,Local IP:Port   ,RemoteIP:Port,SPID,SPIN,SPCO,OI,Suffix,Miscellaneous
04/26/10 17:15:57.683429,Snd,Nrm,  105,  106,ID_REPLICA_MANAGER_SERIALIZE,2543,632274743,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,100,,
04/26/10 17:15:57.683429,Rcv,Ack,107,,,,632274754,127.0.0.1:12345,127.0.0.1:4943,,,,,,
04/26/10 17:15:57.683429,Rcv,Ack,104,,,,632274754,127.0.0.1:12345,127.0.0.1:4944,,,,,,
04/26/10 17:15:57.683429,Rcv,Ack,105,,,,632274754,127.0.0.1:12345,127.0.0.1:4944,,,,,,
04/26/10 17:15:57.699054,Rcv,Nrm,  108,  222,ID_REPLICA_MANAGER_SERIALIZE,2543,632274765,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,91,,
632274771: Wole2 632176469000 6 - 7.000 0.000 7.000 0.000 7.000 0.000 118.000
04/26/10 17:15:57.714678,Snd,Nrm,  106,  107,ID_REPLICA_MANAGER_SERIALIZE,2543,632274776,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,101,,
04/26/10 17:15:57.714678,Rcv,Ack,106,,,,632274786,127.0.0.1:12345,127.0.0.1:4944,,,,,,
04/26/10 17:15:57.730303,Rcv,Nrm,  109,  223,ID_REPLICA_MANAGER_SERIALIZE,2543,632274797,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,92,,
632274801: Wole2 632176469000 6 - 7.000 0.000 7.000 0.000 7.000 0.000 118.000
04/26/10 17:15:57.777176,Snd,Nrm,  107,  108,ID_REPLICA_MANAGER_SERIALIZE,2543,632274840,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,102,,
04/26/10 17:15:57.777176,Rcv,Ack,107,,,,632274851,127.0.0.1:12345,127.0.0.1:4944,,,,,,
04/26/10 17:15:58.27166,Rcv,Nrm,  110,  224,ID_REPLICA_MANAGER_SERIALIZE,2543,632275098,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,93,,
632275104: Wole2 632176469000 6 - 7.000 0.000 7.000 0.000 7.000 0.000 119.000
04/26/10 17:15:58.105288,Snd,Nrm,  108,  109,ID_REPLICA_MANAGER_SERIALIZE,2543,632275173,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,103,,
04/26/10 17:15:58.120913,Rcv,Ack,108,,,,632275184,127.0.0.1:12345,127.0.0.1:4944,,,,,,
04/26/10 17:15:58.245908,Rcv,Nrm,  111,  225,ID_REPLICA_MANAGER_SERIALIZE,2543,632275313,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,94,,
632275316: Wole2 632176469000 6 - 7.000 0.000 7.000 0.000 7.000 0.000 120.000
04/26/10 17:15:58.308405,Snd,Nrm,  109,  110,ID_REPLICA_MANAGER_SERIALIZE,2543,632275377,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,104,,
04/26/10 17:15:58.308405,Rcv,Ack,109,,,,632275377,127.0.0.1:12345,127.0.0.1:4944,,,,,,
04/26/10 17:15:58.402152,Rcv,Nrm,  112,  226,ID_REPLICA_MANAGER_SERIALIZE,2543,632275463,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,95,,
632275467: Wole2 632176469000 6 - 7.000 0.000 7.000 0.000 7.000 0.000 121.000
04/26/10 17:15:58.433401,Snd,Nrm,  110,  111,ID_REPLICA_MANAGER_SERIALIZE,2543,632275506,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,105,,
04/26/10 17:15:58.433401,Rcv,Ack,110,,,,632275506,127.0.0.1:12345,127.0.0.1:4944,,,,,,
04/26/10 17:15:59.808348,Rcv,Nrm,  113,  227,ID_REPLICA_MANAGER_CONSTRUCTION,2880,632276874,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,96,,
04/26/10 17:15:59.808348,Rcv,Nrm,  114,  227,ID_DISCONNECTION_NOTIFICATION,8,632276874,127.0.0.1:12345,127.0.0.1:4943,52685,-842150451,0,97,,
632276898: 632176469000 client, node 0 deleted; rem 1
632276898: 632176469000 client, node 1 deleted; rem 1
632276899: 632176469000 client, node 2 deleted; rem 1
632276899: 632176469000 client, node 3 deleted; rem 1
632276899: 632176469000 client, node 4 deleted; rem 1
632276900: 632176469000 client, node 5 deleted; rem 1
632276900: 632176469000 client, node 6 deleted; rem 1
04/26/10 17:15:59.855221,Snd,Nrm,  111,  112,ID_REPLICA_MANAGER_CONSTRUCTION,480,632276918,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,106,,
04/26/10 17:15:59.855221,Snd,Nrm,  112,  113,ID_REPLICA_MANAGER_CONSTRUCTION,480,632276918,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,107,,
04/26/10 17:15:59.855221,Snd,Nrm,  113,  114,ID_REPLICA_MANAGER_CONSTRUCTION,480,632276918,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,108,,
04/26/10 17:15:59.855221,Snd,Nrm,  114,  115,ID_REPLICA_MANAGER_CONSTRUCTION,480,632276918,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,109,,
04/26/10 17:15:59.855221,Snd,Nrm,  115,  116,ID_REPLICA_MANAGER_CONSTRUCTION,480,632276918,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,110,,
04/26/10 17:15:59.855221,Snd,Nrm,  116,  117,ID_REPLICA_MANAGER_CONSTRUCTION,480,632276918,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,111,,
04/26/10 17:15:59.855221,Snd,Nrm,  117,  118,ID_REPLICA_MANAGER_CONSTRUCTION,480,632276918,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,112,,
04/26/10 17:15:59.855221,Snd,Nrm,  118,  119,ID_REPLICA_MANAGER_CONSTRUCTION,80,632276918,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,113,,
04/26/10 17:15:59.855221,Rcv,Ack,111,,,,632276919,127.0.0.1:12345,127.0.0.1:4944,,,,,,
04/26/10 17:15:59.855221,Rcv,Ack,112,,,,632276919,127.0.0.1:12345,127.0.0.1:4944,,,,,,
04/26/10 17:15:59.855221,Rcv,Ack,113,,,,632276919,127.0.0.1:12345,127.0.0.1:4944,,,,,,
04/26/10 17:15:59.855221,Rcv,Ack,114,,,,632276919,127.0.0.1:12345,127.0.0.1:4944,,,,,,
04/26/10 17:15:59.855221,Rcv,Ack,115,,,,632276919,127.0.0.1:12345,127.0.0.1:4944,,,,,,
04/26/10 17:15:59.855221,Rcv,Ack,116,,,,632276919,127.0.0.1:12345,127.0.0.1:4944,,,,,,
04/26/10 17:15:59.855221,Rcv,Ack,117,,,,632276919,127.0.0.1:12345,127.0.0.1:4944,,,,,,
04/26/10 17:15:59.855221,Rcv,Ack,118,,,,632276919,127.0.0.1:12345,127.0.0.1:4944,,,,,,
04/26/10 17:16:01.964515,Rcv,Nrm,  118,  239,ID_REPLICA_MANAGER_CONSTRUCTION,504,632279028,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,101,,
632279056: 632177594000 client, node 14 created; rem 1
04/26/10 17:16:02.27013,Snd,Nrm,  119,  120,ID_REPLICA_MANAGER_3_LOCAL_CONSTRUCTION_ACCEPTED,480,632279087,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,114,,
04/26/10 17:16:02.27013,Rcv,Ack,119,,,,632279087,127.0.0.1:12345,127.0.0.1:4944,,,,,,
04/26/10 17:16:02.58261,Rcv,Nrm,  119,  241,ID_REPLICA_MANAGER_SERIALIZE,2543,632279109,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,102,,
632279118: Wole2 632177594000 7 - 8.000 0.000 8.000 0.000 8.000 0.000 139.000
04/26/10 17:16:02.120759,Rcv,Nrm,  120,  242,ID_REPLICA_MANAGER_SERIALIZE,2543,632279172,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,103,,
632279181: Wole2 632177594000 7 - 8.000 0.000 8.000 0.000 8.000 0.000 139.000
04/26/10 17:16:02.136383,Rcv,Nrm,  121,  243,ID_REPLICA_MANAGER_CONSTRUCTION,504,632279202,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,104,,
632279227: 632177594000 client, node 15 created; rem 1
04/26/10 17:16:02.167632,Snd,Nrm,  120,  121,ID_REPLICA_MANAGER_3_LOCAL_CONSTRUCTION_ACCEPTED,480,632279235,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,115,,
04/26/10 17:16:02.183257,Rcv,Ack,120,,,,632279245,127.0.0.1:12345,127.0.0.1:4944,,,,,,
04/26/10 17:16:02.198881,Rcv,Nrm,  122,  245,ID_REPLICA_MANAGER_SERIALIZE,2543,632279267,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,105,,
632279287: Wole2 632177594000 8 - 9.000 0.000 9.000 0.000 9.000 0.000 140.000
04/26/10 17:16:02.230130,Rcv,Nrm,  123,  246,ID_REPLICA_MANAGER_SERIALIZE,2543,632279299,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,106,,
632279318: Wole2 632177594000 8 - 9.000 0.000 9.000 0.000 9.000 0.000 140.000
04/26/10 17:16:02.558242,Rcv,Nrm,  124,  247,ID_REPLICA_MANAGER_SERIALIZE,2543,632279632,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,107,,
632279651: Wole2 632177594000 8 - 9.000 0.000 9.000 0.000 9.000 0.000 141.000
04/26/10 17:16:02.714486,Rcv,Nrm,  125,  248,ID_REPLICA_MANAGER_SERIALIZE,2543,632279782,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,108,,
632279802: Wole2 632177594000 8 - 9.000 0.000 9.000 0.000 9.000 0.000 142.000
04/26/10 17:16:02.948852,Rcv,Nrm,  126,  249,ID_REPLICA_MANAGER_SERIALIZE,2543,632280019,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,109,,
632280044: Wole2 632177594000 8 - 9.000 0.000 9.000 0.000 9.000 0.000 143.000
04/26/10 17:16:03.183218,Rcv,Nrm,  127,  250,ID_REPLICA_MANAGER_SERIALIZE,2543,632280234,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,110,,
632280243: Wole2 632177594000 8 - 9.000 0.000 9.000 0.000 9.000 0.000 144.000
04/26/10 17:16:03.401960,Rcv,Nrm,  128,  251,ID_REPLICA_MANAGER_SERIALIZE,2543,632280466,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,111,,
632280489: Wole2 632177594000 8 - 9.000 0.000 9.000 0.000 9.000 0.000 145.000
04/26/10 17:16:03.886316,Rcv,Nrm,  129,  252,ID_REPLICA_MANAGER_SERIALIZE,2543,632280951,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,112,,
632280968: Wole2 632177594000 8 - 9.000 0.000 9.000 0.000 9.000 0.000 146.000
04/26/10 17:16:03.933189,Rcv,Nrm,  130,  253,ID_REPLICA_MANAGER_SERIALIZE,2543,632281005,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,113,,
632281031: Wole2 632177594000 8 - 9.000 0.000 9.000 0.000 9.000 0.000 148.000
04/26/10 17:16:03.995687,Rcv,Nrm,  131,  254,ID_REPLICA_MANAGER_SERIALIZE,2543,632281070,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,114,,
632281093: Wole2 632177594000 8 - 9.000 0.000 9.000 0.000 9.000 0.000 149.000
04/26/10 17:16:04.73809,Rcv,Nrm,  132,  255,ID_REPLICA_MANAGER_SERIALIZE,2543,632281136,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,115,,
632281157: Wole2 632177594000 8 - 9.000 0.000 9.000 0.000 9.000 0.000 151.000
04/26/10 17:16:04.120682,Rcv,Nrm,  133,  256,ID_REPLICA_MANAGER_SERIALIZE,2543,632281193,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,116,,
632281218: Wole2 632177594000 8 - 9.000 0.000 9.000 0.000 9.000 0.000 153.000
04/26/10 17:16:04.183180,Rcv,Nrm,  134,  257,ID_REPLICA_MANAGER_SERIALIZE,2543,632281249,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,117,,
632281249: Wole2 632177594000 8 - 9.000 0.000 9.000 0.000 9.000 0.000 155.000
04/26/10 17:16:04.245677,Rcv,Nrm,  135,  258,ID_REPLICA_MANAGER_SERIALIZE,2543,632281314,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,118,,
632281341: Wole2 632177594000 8 - 9.000 0.000 9.000 0.000 9.000 0.000 157.000
04/26/10 17:16:04.276926,Rcv,Nrm,  136,  259,ID_REPLICA_MANAGER_SERIALIZE,2543,632281346,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,119,,
632281371: Wole2 632177594000 8 - 9.000 0.000 9.000 0.000 9.000 0.000 158.000
04/26/10 17:16:04.339424,Rcv,Nrm,  137,  260,ID_REPLICA_MANAGER_SERIALIZE,2543,632281410,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,120,,
632281432: Wole2 632177594000 8 - 9.000 0.000 9.000 0.000 9.000 0.000 159.000
04/26/10 17:16:04.401921,Rcv,Nrm,  138,  261,ID_REPLICA_MANAGER_SERIALIZE,2543,632281464,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,121,,
632281492: Wole2 632177594000 8 - 9.000 0.000 9.000 0.000 9.000 0.000 161.000
04/26/10 17:16:04.464419,Rcv,Nrm,  139,  262,ID_REPLICA_MANAGER_SERIALIZE,2543,632281529,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,122,,
632281553: Wole2 632177594000 8 - 9.000 0.000 9.000 0.000 9.000 0.000 163.000
04/26/10 17:16:04.511292,Rcv,Nrm,  140,  263,ID_REPLICA_MANAGER_SERIALIZE,2543,632281582,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,123,,
632281583: Wole2 632177594000 8 - 9.000 0.000 9.000 0.000 9.000 0.000 165.000
04/26/10 17:16:05.308137,Rcv,Nrm,  141,  264,ID_REPLICA_MANAGER_CONSTRUCTION,3680,632282377,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,124,,
04/26/10 17:16:05.308137,Rcv,Nrm,  142,  264,ID_DISCONNECTION_NOTIFICATION,8,632282377,127.0.0.1:12345,127.0.0.1:4944,52685,-842150451,0,125,,
632282420: 632177594000 client, node 7 deleted; rem 0
632282424: 632177594000 client, node 8 deleted; rem 0
632282428: 632177594000 client, node 9 deleted; rem 0
632282429: 632177594000 client, node 10 deleted; rem 0
632282429: 632177594000 client, node 11 deleted; rem 0
632282429: 632177594000 client, node 12 deleted; rem 0
632282429: 632177594000 client, node 13 deleted; rem 0
632282429: 632177594000 client, node 14 deleted; rem 0
632282430: 632177594000 client, node 15 deleted; rem 0
